0.11559602,4.44500707
6.32214946,3.81192300
5.29073198,6.47954844
6.43993306,4.85606562
4.98535807,5.44086769
6.28940335,7.48943150
0.64483435,4.90473244
4.46315556,1.77074155
6.84126521,6.07498773
-0.41366987,4.97825637
-0.77994934,3.05618232
-0.97127795,4.54158186
6.27129397,5.70075631
6.51422605,8.32864751
0.81892331,6.49276703
4.26219203,0.34580806
5.88496073,6.09044797
0.22872768,2.83642623
4.01024413,-0.43264033
-0.75928827,5.24990759
-0.75766303,4.16397437
3.89043217,5.14928759
-0.81010839,3.32058059
3.49612115,0.52951615
0.14720081,4.39270566
0.41156509,3.77334680
5.36302788,4.67473436
6.45935544,7.27680942
3.22149121,-0.11116224
6.71020687,5.76243103
3.89702651,0.77492083
3.50951517,0.50997773
6.28066440,6.43007540
7.40339236,5.61786404
-0.58835786,3.06441149
4.25835856,-0.23002328
6.45412772,7.27395497
4.82960026,-0.28340040
0.05617850,4.66775369
-0.68824066,3.59867212
4.87218342,2.66088972
1.26316888,0.91115992
4.80214913,-0.01003516
3.69242182,-1.37373788
-1.54827358,3.63423096
5.76944523,6.59222149
2.08137803,4.88671588
5.67803617,5.86835683
4.13842782,-0.04894234
-0.30014792,4.44970400
6.98750950,6.53145851
4.30219463,1.74129711
3.85826408,0.12026202
4.76505373,5.07386072
2.98124688,0.63571635
3.18114922,-0.75766494
5.68844368,5.95654661
6.63093036,6.34386072
6.53015260,6.44883180
3.25707457,-1.26087804
0.76399423,4.20364577
4.86610850,0.85696328
3.84056842,-0.20011819
6.98519255,6.06134694
-0.17063320,2.52314388
5.22422321,5.41559943
3.49197136,-0.07133775
1.36060858,-0.45930886
5.32287397,2.37653126
-0.75052884,3.26754535
4.89581707,-0.98939526
6.84530635,7.69853816
4.59170914,0.56893023
0.69900165,1.62725046
6.65462664,6.65883826
6.46497245,6.70318652
-0.95596487,5.24537439
2.53684999,2.15487315
5.81152783,-0.40405615
5.72476652,6.33805421
6.14346621,7.63434449
5.70422879,5.46432039
6.69052103,5.80688855
5.42688222,5.50526068
4.66315381,7.32637885
0.08487564,3.73039900
-2.06807128,5.32277041
0.54780278,4.95340626
5.07257444,-0.18895276
0.99299236,5.11284160
3.75360738,-0.09692286
4.98566750,6.51178818
5.47265338,-0.37919766
3.59205388,0.96493977
-0.54130214,5.87418842
-1.35978997,2.18826288
0.23906204,5.15716416
5.04948725,0.98506275
4.79971792,0.00201446
0.71348775,3.85398139
6.33563157,4.72572186
3.55124268,0.83980498
5.17379414,1.06455740
4.82318990,-0.03793379
6.73975395,6.54032056
3.68155007,-0.72586738
2.20642199,3.45914720
8.13077436,5.07845264
6.60958790,6.94217036
2.75524035,-0.00717182
3.52248916,0.44047844
-0.53346637,4.36984701
4.68178588,0.64176473
6.21175102,6.83836484
4.37348940,-0.07880959
5.24121316,1.28522394
8.22539247,6.21864968
8.22549467,5.98575395
1.12912116,4.38834504
3.47733127,1.61198377
0.39909354,5.77627155
0.85900293,3.22909388
5.73700127,5.47006236
4.82630175,0.36519522
5.16022774,0.12924589
-0.66519043,3.85542593
0.45523484,2.44287046
-0.05857421,3.60473852
0.09380384,4.10385618
0.26967469,4.65055422
5.42931692,6.14379987
7.34104311,6.88881421
3.14507456,0.52395239
2.87755702,0.48263853
2.91094356,-0.22266111
-1.29988045,3.36946349
0.67257548,3.18718643
5.99812312,5.33485728
-1.02230204,4.23508431
2.83371141,-0.45868158
0.28137903,4.38371756
-1.29865092,4.07439331
0.41094983,3.52409126
5.83985285,6.50924606
5.69005845,5.38452423
0.06360818,5.36891216
0.84679597,5.74933227
3.35948369,-1.44523052
5.28987047,6.11182461
0.51723435,3.22729551
5.54829670,7.66835604
-1.52130331,4.64265588
4.46052312,0.13886564
5.83707364,4.47690212
6.47080113,5.85203929
6.44969955,4.77342210
0.84761692,5.06639732
5.17930438,-1.30101131
5.11547791,6.17371254
5.25579177,7.26768283
3.11268206,-1.44298632
5.43364595,7.28794135
6.39548931,6.05589541
4.28224921,-0.29011220
5.20233586,6.04428054
5.47050069,6.33376560
-0.87896104,3.14618625
-0.55775211,5.13135944
0.78049484,4.87820885
